time,[HUME],[TEMP],[PRES],[RADI],[RAPV],[DIRV],[PREC]
2020-03-23T21:29:00-05:00,78.71,12.73,737.67,-0.94,0.9,48.29,0
2020-03-23T21:30:00-05:00,78.74,12.74,738.98,-0.79,0.87,53.15,0
2020-03-23T21:31:00-05:00,79.53,12.77,737.54,-2.41,0.54,52.05,0
2020-03-23T21:32:00-05:00,79.78,12.77,738.51,-1.82,0.13,46.86,0
2020-03-23T21:33:00-05:00,79.72,12.76,737.84,-0.64,0.56,62.74,0
2020-03-23T21:34:00-05:00,79.75,12.76,738.21,-2.11,0.41,75.66,0
2020-03-23T21:35:00-05:00,79.49,12.77,737.54,-2.85,0.3,59.82,0
2020-03-23T21:36:00-05:00,80.13,12.74,738.18,-0.49,0.57,43.36,0
2020-03-23T21:37:00-05:00,79.77,12.75,738.41,-2.85,0.3,43.51,0
2020-03-23T21:38:00-05:00,77.5,12.75,738.88,-2.11,2.12,76.71,0
2020-03-23T21:39:00-05:00,74.94,12.79,737.84,-1.52,2.14,29.26,0
2020-03-23T21:40:00-05:00,74.17,12.83,738.31,-0.79,3.32,54.06,0
2020-03-23T21:41:00-05:00,73.32,12.85,738.91,-0.79,3.31,59.11,0
2020-03-23T21:42:00-05:00,72.98,12.88,738.48,-0.79,1.03,65.92,0
2020-03-23T21:43:00-05:00,73.32,12.89,738.78,0.83,0.69,304.59,0
2020-03-23T21:44:00-05:00,72.63,12.91,738.95,-0.2,3.04,46.66,0
2020-03-23T21:45:00-05:00,73.01,12.89,738.85,-2.26,0.95,58.98,0
2020-03-23T21:46:00-05:00,73.5,12.87,738.68,-1.23,0.71,2.11,0
2020-03-23T21:47:00-05:00,73,12.86,738.81,-2.85,2.36,58.48,0
2020-03-23T21:48:00-05:00,71.37,12.94,738.34,-1.38,0.6,26.46,0
2020-03-23T21:49:00-05:00,71.92,12.98,738.41,-2.26,1.32,62.49,0
2020-03-23T21:50:00-05:00,72.29,12.96,738.41,-0.49,1.08,74.42,0
2020-03-23T21:51:00-05:00,72.76,12.93,739.31,-1.52,0.44,25.56,0
2020-03-23T21:52:00-05:00,73.4,12.93,738.08,-2.26,0.73,12.08,0
2020-03-23T21:53:00-05:00,72.9,12.89,737.91,-0.79,0.85,35.91,0
2020-03-23T21:54:00-05:00,72.6,12.86,737.51,-3.58,1,335.89,0
2020-03-23T21:55:00-05:00,72.86,12.84,737.87,-4.02,1.22,16.2,0
2020-03-23T21:56:00-05:00,73.58,12.77,738.31,-3.88,0.89,53.61,0
2020-03-23T21:57:00-05:00,74.59,12.73,738.08,-1.97,2.4,56.07,0
2020-03-23T21:58:00-05:00,74.84,12.68,738.21,-3.88,0.83,61.38,0
2020-03-23T21:59:00-05:00,75.16,12.65,737.54,-3.58,0.77,56.76,0
2020-03-23T22:00:00-05:00,73.53,12.67,737.77,-1.23,2.41,33.17,0
2020-03-23T22:01:00-05:00,71.99,12.71,738.38,-1.52,5.22,41.08,0
2020-03-23T22:02:00-05:00,70.8,12.82,738.11,-2.11,3.54,53.63,0
2020-03-23T22:03:00-05:00,70.57,12.86,737.37,-2.26,1.81,14.95,0
2020-03-23T22:04:00-05:00,70.67,12.9,738.54,-2.26,0.46,139.28,0
2020-03-23T22:05:00-05:00,70.66,12.91,738.81,-2.26,1.01,84.27,0
2020-03-23T22:06:00-05:00,70.51,12.93,738.68,-0.79,2.03,62.51,0
2020-03-23T22:07:00-05:00,71.83,12.92,738.64,-2.7,2.45,87.95,0
2020-03-23T22:08:00-05:00,70.65,12.91,738.54,-1.08,1.97,51.2,0
2020-03-23T22:09:00-05:00,70.23,12.95,738.81,-0.35,1.25,30.13,0
2020-03-23T22:10:00-05:00,70.73,12.97,738.48,-1.52,2.35,59.23,0
2020-03-23T22:11:00-05:00,70.54,12.97,738.21,-2.26,3.07,47.31,0
2020-03-23T22:12:00-05:00,70.7,13,739.18,-1.67,0.36,138.09,0
2020-03-23T22:13:00-05:00,71.11,13.02,739.25,-2.99,1.16,51.12,0
2020-03-23T22:14:00-05:00,71.75,13.02,738.81,-3.14,0.58,147.24,0
2020-03-23T22:15:00-05:00,71.37,13.02,739.01,-1.52,0.72,168.09,0
2020-03-23T22:16:00-05:00,71.49,13.05,738.91,-2.41,0.78,101.25,0
2020-03-23T22:17:00-05:00,71.81,13.06,739.18,-2.55,0.7,45.32,0
2020-03-23T22:18:00-05:00,72.15,13.04,738.64,-2.85,0.69,112.56,0
2020-03-23T22:19:00-05:00,71.93,13,738.95,-0.79,0.56,178.05,0
2020-03-23T22:20:00-05:00,72.29,12.95,738.44,-1.38,1.18,198.35,0
2020-03-23T22:21:00-05:00,71.97,12.95,738.08,-1.23,0.57,326.57,0
2020-03-23T22:22:00-05:00,72.13,12.95,739.51,-2.85,0.67,21.6,0
2020-03-23T22:23:00-05:00,69.93,12.97,738.68,-0.2,0.58,175.13,0
2020-03-23T22:24:00-05:00,69.05,12.98,738.61,-1.82,1.41,28.18,0
2020-03-23T22:25:00-05:00,69.05,13.04,738.78,-0.05,0.56,42.05,0
2020-03-23T22:26:00-05:00,68.93,13.09,739.01,-1.67,1.36,350.56,0
2020-03-23T22:27:00-05:00,68.97,13.14,739.18,-1.97,2.42,27.86,0
2020-03-23T22:28:00-05:00,68.11,13.18,738.68,-1.82,1.79,37.25,0
2020-03-23T22:29:00-05:00,68.02,13.2,739.72,-1.23,0.37,39.81,0
2020-03-23T22:30:00-05:00,67.72,13.22,739.92,-0.05,2.63,51.14,0
2020-03-23T22:31:00-05:00,68.11,13.28,740.05,-0.35,1.08,36.85,0
2020-03-23T22:32:00-05:00,67.87,13.27,739.18,0.24,0.07,194.93,0
2020-03-23T22:33:00-05:00,68.04,13.26,739.18,-0.49,0.57,33.82,0
2020-03-23T22:34:00-05:00,68.25,13.27,739.31,-1.97,0.56,92.17,0
2020-03-23T22:35:00-05:00,68,13.28,739.88,-1.82,0.59,71.6,0
2020-03-23T22:36:00-05:00,68.6,13.27,739.98,-1.82,0.96,31.84,0
2020-03-23T22:37:00-05:00,68.98,13.26,739.31,-0.35,0.44,178.35,0
2020-03-23T22:38:00-05:00,69.29,13.24,738.98,-0.2,0.89,102.84,0
2020-03-23T22:39:00-05:00,69.45,13.22,739.35,0.24,0.26,106.49,0
2020-03-23T22:40:00-05:00,69.52,13.21,739.15,0.09,0.57,113.26,0
2020-03-23T22:41:00-05:00,69.54,13.21,739.28,-2.41,1.31,115.74,0
2020-03-23T22:42:00-05:00,68.9,13.22,740.02,-1.52,1.64,71.58,0
2020-03-23T22:43:00-05:00,67.61,13.24,739.21,-1.97,0.16,24.47,0
2020-03-23T22:44:00-05:00,67.54,13.26,739.41,-1.23,0.72,29.37,0
2020-03-23T22:45:00-05:00,68.62,13.28,739.31,-2.26,1.1,105.92,0
2020-03-23T22:46:00-05:00,67.32,13.27,740.08,-2.55,2.44,45.82,0
2020-03-23T22:47:00-05:00,68.15,13.29,739.78,-2.11,0.19,29.35,0
2020-03-23T22:48:00-05:00,67.18,13.3,739.75,-2.26,0.9,33.94,0
2020-03-23T22:49:00-05:00,68.38,13.28,739.98,-0.49,0.57,28.6,0
2020-03-23T22:50:00-05:00,68.47,13.26,740.15,-2.26,0.48,38.23,0
2020-03-23T22:51:00-05:00,68.58,13.25,739.35,-0.64,0.58,10.3,0
2020-03-23T22:52:00-05:00,69.14,13.22,739.21,-2.26,0.23,98.29,0
2020-03-23T22:53:00-05:00,69.21,13.21,740.12,-3.14,0.68,42.36,0
2020-03-23T22:54:00-05:00,69.89,13.16,739.21,-0.49,0.99,45.32,0
2020-03-23T22:55:00-05:00,70.68,13.1,739.18,-2.99,1.39,38.03,0
2020-03-23T22:56:00-05:00,69.56,13.06,739.28,-2.7,0.81,38.03,0
2020-03-23T22:57:00-05:00,70.28,13.04,739.15,-2.85,0.27,47.16,0
2020-03-23T22:58:00-05:00,69.23,13.03,738.41,-1.97,0.24,126.77,0
2020-03-23T22:59:00-05:00,68.81,13.04,738.88,-2.7,0.59,166.12,0
2020-03-23T23:00:00-05:00,69.11,13.07,739.72,-2.99,0.17,82.91,0
2020-03-23T23:01:00-05:00,70.1,13.08,739.28,-3.14,0.23,192.27,0
2020-03-23T23:02:00-05:00,70.13,13.07,739.45,-2.85,0.57,217.29,0
2020-03-23T23:03:00-05:00,70.94,13.02,738.31,-1.67,0.2,272.72,0
2020-03-23T23:04:00-05:00,71.05,13,738.68,-2.41,0.13,220.87,0
2020-03-23T23:05:00-05:00,71.83,12.99,739.18,-1.08,0.28,182.08,0
2020-03-23T23:06:00-05:00,72.24,12.97,738.95,-2.55,0.3,152.2,0
2020-03-23T23:07:00-05:00,71.89,12.93,739.11,-2.55,0.34,94.68,0
2020-03-23T23:08:00-05:00,72.2,12.89,738.41,-2.11,0.45,79.11,0
2020-03-23T23:09:00-05:00,71.43,12.86,738.08,-3.58,0.35,58.64,0
2020-03-23T23:10:00-05:00,72.05,12.84,738.21,-2.99,0.59,70.85,0
2020-03-23T23:11:00-05:00,73.26,12.81,738.68,-0.94,0.59,50.39,0
2020-03-23T23:12:00-05:00,73.77,12.81,738.38,-2.99,0.08,5.97,0
2020-03-23T23:13:00-05:00,73.01,12.75,738.18,-2.11,0.57,33.77,0
2020-03-23T23:14:00-05:00,72.38,12.75,738.08,-3.14,0.63,19.29,0
2020-03-23T23:15:00-05:00,73.13,12.73,737.74,-2.41,1.03,46.69,0
2020-03-23T23:16:00-05:00,71.49,12.74,738.28,-1.82,0.22,32.79,0
2020-03-23T23:17:00-05:00,72.15,12.75,737.84,-1.82,0.3,121.36,0
2020-03-23T23:18:00-05:00,73.04,12.75,738.04,-2.26,0.21,89.29,0
2020-03-23T23:19:00-05:00,73.35,12.73,737.54,-2.55,0.26,33.97,0
2020-03-23T23:20:00-05:00,73.83,12.71,738.31,-3.88,0.18,143.19,0
2020-03-23T23:21:00-05:00,74.15,12.69,738.04,-3.58,0.2,85.1,0
2020-03-23T23:22:00-05:00,73.75,12.67,738.08,-3.88,0.53,79.12,0
2020-03-23T23:23:00-05:00,73.24,12.64,737.34,-4.02,0.57,53.69,0
2020-03-23T23:24:00-05:00,72.26,12.58,737.31,-3.58,0.58,108.2,0
2020-03-23T23:25:00-05:00,72.98,12.6,737.61,-3.29,0.06,149.21,0
2020-03-23T23:26:00-05:00,74.06,12.59,737.47,-4.32,0.57,41.75,0
2020-03-23T23:27:00-05:00,73.18,12.55,737.34,-3.73,0.56,91.52,0
2020-03-23T23:28:00-05:00,72.71,12.54,737.2,-1.38,0.37,71.72,0
2020-03-23T23:29:00-05:00,72.42,12.55,737.07,-0.94,0.49,54.37,0
2020-03-23T23:30:00-05:00,73.44,12.55,736.54,-1.52,0.63,57.33,0
2020-03-23T23:31:00-05:00,72.8,12.54,736.84,-3.44,0.56,75.22,0
2020-03-23T23:32:00-05:00,72.3,12.54,736.97,-0.79,0.39,82.16,0
2020-03-23T23:33:00-05:00,73.96,12.55,736.47,-1.23,0.43,0.75,0
2020-03-23T23:34:00-05:00,74.3,12.53,736.77,-1.82,0.65,30.56,0
2020-03-23T23:35:00-05:00,74.73,12.52,737.04,-1.82,0.12,209.29,0
2020-03-23T23:36:00-05:00,74.99,12.49,737.07,-3.44,0.23,7.21,0
2020-03-23T23:37:00-05:00,75.52,12.47,736.13,-1.67,0.61,68.75,0
2020-03-23T23:38:00-05:00,75.08,12.49,736.7,-1.52,0.59,31.86,0
2020-03-23T23:39:00-05:00,75.5,12.47,736.5,-0.35,0.29,17.2,0
2020-03-23T23:40:00-05:00,76.31,12.44,736.54,-2.26,0.37,7.05,0
2020-03-23T23:41:00-05:00,76.33,12.41,735.53,-3.14,0.35,189.04,0
2020-03-23T23:42:00-05:00,76.59,12.38,736.64,-3.14,1.43,62.57,0
2020-03-23T23:43:00-05:00,75.88,12.37,736.1,-2.26,0.41,101.68,0
2020-03-23T23:44:00-05:00,75.61,12.37,737.04,-0.94,0.34,50.23,0
2020-03-23T23:45:00-05:00,75.99,12.37,735.87,-0.64,0.24,103.91,0
2020-03-23T23:46:00-05:00,75.74,12.35,735.73,-1.82,0.58,63.74,0
2020-03-23T23:47:00-05:00,75.47,12.35,736.33,-0.94,0.5,130.41,0
2020-03-23T23:48:00-05:00,74.06,12.35,737.37,-2.11,0.57,161.12,0
2020-03-23T23:49:00-05:00,74.59,12.34,736.67,-2.41,0.23,80.13,0
2020-03-23T23:50:00-05:00,74.57,12.33,736.03,-0.2,0.55,107.83,0
2020-03-23T23:51:00-05:00,74.88,12.31,736.7,-0.94,0.22,45.27,0
2020-03-23T23:52:00-05:00,75.26,12.29,736.54,-0.94,0.58,101.29,0
2020-03-23T23:53:00-05:00,75.52,12.29,735.93,-1.67,0.6,110.38,0
2020-03-23T23:54:00-05:00,75.24,12.28,736.7,-0.94,0.55,93.07,0
2020-03-23T23:55:00-05:00,74.83,12.31,736.37,-1.23,0.32,76.44,0
2020-03-23T23:56:00-05:00,75.16,12.33,736.33,-0.49,0.64,65.41,0
2020-03-23T23:57:00-05:00,76.52,12.35,736.64,-2.26,0.86,24.31,0
2020-03-23T23:58:00-05:00,76.61,12.32,736.4,-0.64,0.12,294.67,0
2020-03-23T23:59:00-05:00,75.88,12.31,736.5,-2.26,0.53,6.07,0
